"P-value threshhold","dissimilarity matrix","average","single","complete","ward"
"RESIDresults_p_val_0_0001.rds","Manhattan","0.0763964200732946","0.0577669477651283","0.132599206575135","0.480249357944291"
"RESIDresults_p_val_0_0001.rds","Euclidean","0.0720551257922595","0.0473840025594403","0.125682378783577","0.480402924536219"
"RESIDresults_p_val_0_0001.rds","Correlation","0.129274985799085","0.0822454016128675","0.226947108564438","0.581192579591258"
"RESIDresults_p_val_0_0005.rds","Manhattan","0.0813460615999072","0.0639473436814894","0.130000522735673","0.438922119414113"
"RESIDresults_p_val_0_0005.rds","Euclidean","0.0766919787080474","0.0520374562276405","0.123036916821944","0.435877484460226"
"RESIDresults_p_val_0_0005.rds","Correlation","0.136367507030533","0.0896048089518199","0.220907597488417","0.529499506774765"
"RESIDresults_p_val_0_001.rds","Manhattan","0.0861317262446374","0.0635580140008022","0.132250878592981","0.444758376911262"
"RESIDresults_p_val_0_001.rds","Euclidean","0.0815810863950833","0.0572709653337153","0.124635536292718","0.443232247095321"
"RESIDresults_p_val_0_001.rds","Correlation","0.14475641697405","0.0985770778724228","0.222907228125091","0.556256951631905"
"RESIDresults_p_val_0_005.rds","Manhattan","0.0877332479773945","0.0624798978185326","0.138680997855311","0.443647458270854"
"RESIDresults_p_val_0_005.rds","Euclidean","0.0846795035220651","0.0620906657128411","0.133001233354681","0.44019404667673"
"RESIDresults_p_val_0_005.rds","Correlation","0.150528173008701","0.108121351390087","0.238029829595327","0.55095558607922"
"RESIDresults_p_val_0_01.rds","Manhattan","0.0912171786287951","0.0657190928711818","0.13791465123724","0.450185867260097"
"RESIDresults_p_val_0_01.rds","Euclidean","0.0886227433859581","0.0655673582429171","0.133880249567675","0.453828076831584"
"RESIDresults_p_val_0_01.rds","Correlation","0.157422108535837","0.113976400071537","0.238907758265978","0.558588761655719"
"RESIDresults_p_val_0_05.rds","Manhattan","0.106760003945096","0.0827247557742882","0.154077654404565","0.519205045703443"
"RESIDresults_p_val_0_05.rds","Euclidean","0.104415306347785","0.0828898506001804","0.145529096196325","0.51935757312849"
"RESIDresults_p_val_0_05.rds","Correlation","0.182982764461291","0.143244091631368","0.256396203571486","0.637948159213475"
"RESIDresults_p_val_0_1.rds","Manhattan","0.108659363050281","0.0846100854146718","0.155949549442004","0.550987367760854"
"RESIDresults_p_val_0_1.rds","Euclidean","0.106155109841976","0.0875540125064784","0.147450944466069","0.549334368707352"
"RESIDresults_p_val_0_1.rds","Correlation","0.188778122859068","0.152274135077849","0.260197490163073","0.667947373362033"
"RESIDresults_p_val_1.rds","Manhattan","0.115733249233333","0.0983943714711116","0.161950211544422","0.56827784431577"
"RESIDresults_p_val_1.rds","Euclidean","0.114911217379731","0.0975434607757014","0.156252825950186","0.562530636256489"
"RESIDresults_p_val_1.rds","Correlation","0.199459011521417","0.168943750263612","0.273919839302187","0.678213838051536"
"RESIDresults_p_val_1e-05.rds","Manhattan","0.0953118950197407","0.0785512539882639","0.21191986750353","0.579609584584517"
"RESIDresults_p_val_1e-05.rds","Euclidean","0.0815666774553931","0.0613361019392243","0.18393593814191","0.57457898420419"
"RESIDresults_p_val_1e-05.rds","Correlation","0.143600739825563","0.105163680555068","0.323968691370552","0.671110739487456"
"RESIDresults_p_val_1e-06.rds","Manhattan","0.261303302298303","0.244278071718906","0.399524014664198","0.575744303912867"
"RESIDresults_p_val_1e-06.rds","Euclidean","0.248484074858142","0.240152943634323","0.368797687917195","0.571571590816605"
"RESIDresults_p_val_1e-06.rds","Correlation","0.391216212637517","0.377967736269193","0.570055468464956","0.685865216748432"
"RESIDresults_p_val_1e-07.rds","Manhattan","0.26424456735413","0.251621413835146","0.291146758504029","0.55718965067003"
"RESIDresults_p_val_1e-07.rds","Euclidean","0.244759850570978","0.248042426738952","0.257248591446645","0.549689289812341"
"RESIDresults_p_val_1e-07.rds","Correlation","0.343097996333387","0.347650466729997","0.366117024319688","0.632177842918489"
"RESIDresults_p_val_5e-05.rds","Manhattan","0.0779540005251939","0.0608422069310851","0.144380561104245","0.504733501434782"
"RESIDresults_p_val_5e-05.rds","Euclidean","0.0719614513410355","0.0479389688672169","0.132914224613575","0.514230978435466"
"RESIDresults_p_val_5e-05.rds","Correlation","0.129014272934846","0.0831917715793749","0.23960402030063","0.622792929456377"
"RESIDresults_p_val_5e-06.rds","Manhattan","0.134747031661054","0.126539261702131","0.261606060017577","0.62882161649989"
"RESIDresults_p_val_5e-06.rds","Euclidean","0.120573269571187","0.107593105917385","0.23240057802218","0.624681213654104"
"RESIDresults_p_val_5e-06.rds","Correlation","0.206658680006556","0.182092896917573","0.395888246950108","0.716371202719962"
"RESIDresults_p_val_5e-07.rds","Manhattan","0.224506509319806","0.205850795089773","0.368070233926869","0.531752549820287"
"RESIDresults_p_val_5e-07.rds","Euclidean","0.205800196100617","0.204360179597803","0.335400819667055","0.525893899083673"
"RESIDresults_p_val_5e-07.rds","Correlation","0.325721454735742","0.323467180296806","0.527878196169307","0.630090393662778"
"RESIDresults_p_val_5e-08.rds","Manhattan","0.282666403254545","0.270666158005785","0.308557938615651","0.567161299918003"
"RESIDresults_p_val_5e-08.rds","Euclidean","0.256194051945672","0.256641092779511","0.271572387869409","0.558089456184989"
"RESIDresults_p_val_5e-08.rds","Correlation","0.342064643410372","0.342674337154753","0.369356781281928","0.632420703902076"
